datetime,demand_mw,nuclear_mw,wind_mw,solar_new_mw,solar_existing_mw,solar_total_mw,gas_mw,bath_net_mw,na_net_mw,ironair_net_mw,bath_soc_mwh,na_soc_mwh,ironair_soc_mwh,total_storage_soc_pct,curtailment_mwh,unserved_mwh
2045-10-01 00:00:00,19385.314197829946,2945.9,598.486,0.0,0.0,0.0,0.0,3000.0,0.0,12840.92819782994,15599.999999999993,131363.39699108482,4653149.107181967,72,-0.0,0.0
2045-10-01 01:00:00,19265.76758633463,2945.9,674.181,0.0,0.0,0.0,0.0,600.0,0.0,15045.686586334632,14999.999999999993,126119.44478181831,4638103.420595633,71,-0.0,0.0
2045-10-01 02:00:00,19229.570205961547,2945.9,535.336,0.0,0.0,0.0,0.0,3000.0,0.0,12748.334205961546,11999.999999999993,120875.4925725518,4625355.086389671,71,-0.0,0.0
2045-10-01 03:00:00,19277.19833803139,2945.9,391.72100000000006,0.0,0.0,0.0,0.0,3000.0,0.0,12939.577338031391,8999.999999999993,115631.54036328528,4612415.50905164,71,-0.0,0.0
2045-10-01 04:00:00,19450.564738765635,2945.9,392.08200000000005,0.0,0.0,0.0,0.0,3000.0,0.0,13112.582738765632,5999.999999999993,110387.58815401877,4599302.926312874,70,-0.0,0.0
2045-10-01 05:00:00,19704.898964018612,2945.9,827.226,0.0,0.0,0.0,0.0,3000.0,0.0,12931.772964018608,2999.9999999999927,105143.63594475226,4586371.153348856,70,-0.0,0.0
2045-10-01 06:00:00,19942.563343047143,2945.9,861.018,2862.303760874585,124.92887391796926,2987.232634792554,0.0,3000.0,0.0,10148.41270825459,-7.275957614183426e-12,99899.68373548574,4576222.740640601,70,-0.0,0.0
2045-10-01 07:00:00,20094.020803029252,2945.9,954.736,25639.57497220476,1119.0717326361494,26758.646704840907,0.0,-3000.0,-7565.261901811653,0.0,2399.9999999999927,102220.99342803088,4576222.740640601,70,-0.0,0.0
2045-10-01 08:00:00,20094.497084349954,2945.9,984.735,37005.79966429279,1615.1650092796106,38620.9646735724,0.0,-3000.0,-19457.10258922245,0.0,4799.999999999993,116434.14380798684,4576222.740640601,70,-0.0,0.0
2045-10-01 09:00:00,20115.92974378138,2945.9,464.8380000000001,22200.506200783806,968.9692191248664,23169.47541990867,0.0,-3000.0,-3464.283676127292,0.0,7199.999999999993,114654.47527484762,4576222.740640601,70,-0.0,0.0
2045-10-01 10:00:00,20094.020803029252,2945.9,565.2790000000001,30923.88265353588,1349.7120361177958,32273.594689653673,0.0,-3000.0,-12690.752886624425,0.0,9599.999999999993,122101.27595220553,4576222.740640601,70,-0.0,0.0
2045-10-01 11:00:00,20105.927836046714,2945.9,681.6990000000002,29755.20747317777,1298.7037272675125,31053.91120044528,0.0,-3000.0,-11575.582364398564,0.0,11999.999999999993,128432.90610733758,4576222.740640601,70,-0.0,0.0
2045-10-01 12:00:00,20100.21246019833,2945.9,680.252,34137.401011585614,1489.9701160859427,35627.371127671555,0.0,-3000.0,-16153.310667473226,0.0,14399.999999999993,139342.26456554432,4576222.740640601,71,-0.0,0.0
2045-10-01 13:00:00,20109.2618052916,2945.9,353.1500000000001,30916.67345376983,1349.397381460616,32266.070835230443,0.0,-3000.0,-12455.859029938845,0.0,16799.999999999993,146554.17138621665,4576222.740640601,71,-0.0,0.0
2045-10-01 14:00:00,20121.645119629764,2945.9,648.0550000000001,49231.91815867904,2148.7894403304335,51380.70759900947,0.0,-3000.0,-31853.01747937971,0.0,19199.999999999993,173163.23665632986,4576222.740640601,71,-0.0,0.0
2045-10-01 15:00:00,20176.41747151009,2945.9,864.9140000000001,29973.69428382604,1308.239860920873,31281.934144746912,0.0,-3000.0,-11916.330673236822,0.0,21599.999999999993,179835.61512030015,4576222.740640601,71,-0.0,0.0
2045-10-01 16:00:00,20205.946913393393,2945.9,1220.0200000000002,33019.95836148135,1441.1979159254743,34461.15627740683,0.0,-3000.0,-15421.129364013439,0.0,23999.999999999993,190012.79227504708,4576222.740640601,72,-0.0,0.0
2045-10-01 17:00:00,20192.134755093135,2945.9,1145.33,3896.7082984006092,170.0767704533385,4066.785068853948,0.0,3000.0,0.0,9034.11968623918,20999.999999999993,184768.84006578056,4567188.620954362,71,-0.0,0.0
2045-10-01 18:00:00,20125.93165151605,2945.9,1607.22,0.0,0.0,0.0,0.0,2400.0,0.0,13172.811651516051,18599.999999999993,179524.88785651405,4554015.809302846,71,-0.0,0.0
2045-10-01 19:00:00,20161.652750568435,2945.9,1742.8100000000002,0.0,0.0,0.0,0.0,0.0,0.0,15472.942750568429,18599.999999999993,174280.93564724753,4538542.8665522775,71,-0.0,0.0
2045-10-01 20:00:00,20198.326412262213,2945.9,1643.91,0.0,0.0,0.0,0.0,0.0,0.0,15608.516412262208,18599.999999999993,169036.98343798102,4522934.350140016,70,-0.0,0.0
2045-10-01 21:00:00,20127.360495478144,2945.9,1626.5500000000002,0.0,0.0,0.0,0.0,-3000.0,0.0,18554.910495478136,20999.999999999993,163793.0312287145,4504379.439644538,70,-0.0,0.0
2045-10-01 22:00:00,19853.49873607653,2945.9,1139.0800000000002,0.0,0.0,0.0,0.0,0.0,0.0,15768.518736076527,20999.999999999993,158549.079019448,4488610.920908461,70,-0.0,0.0
2045-10-01 23:00:00,19604.403605351235,2945.9,1253.93,0.0,0.0,0.0,0.0,0.0,0.0,15404.573605351237,20999.999999999993,153305.12681018148,4473206.34730311,69,-0.0,0.0
2045-10-02 00:00:00,19377.217415378065,2945.9,960.5699999999999,0.0,0.0,0.0,0.0,3000.0,0.0,12470.747415378064,17999.999999999993,148061.17460091496,4460735.599887732,69,-0.0,0.0
2045-10-02 01:00:00,19290.057933690252,2945.9,501.598,0.0,0.0,0.0,0.0,3000.0,0.0,12842.559933690252,14999.999999999993,142817.22239164845,4447893.039954042,69,-0.0,0.0
2045-10-02 02:00:00,19303.393810669808,2945.9,305.028,0.0,0.0,0.0,0.0,3000.0,0.0,13052.465810669804,11999.999999999993,137573.27018238194,4434840.5741433725,69,-0.0,0.0
2045-10-02 03:00:00,19322.921344818446,2945.9,85.97200000000001,0.0,0.0,0.0,0.0,3000.0,0.0,13291.049344818442,8999.999999999993,132329.31797311542,4421549.524798554,68,-0.0,0.0
2045-10-02 04:00:00,19524.864624794594,2945.9,39.881600000000006,0.0,0.0,0.0,0.0,3000.0,0.0,13539.083024794585,5999.999999999993,127085.36576384891,4408010.44177376,68,-0.0,0.0
2045-10-02 05:00:00,19675.845803456003,2945.9,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,13729.945803456008,2999.9999999999927,121841.4135545824,4394280.495970304,68,-0.0,0.0
2045-10-02 06:00:00,19925.417215502,2945.9,1.5978100000000002,314.4311647366322,13.723746540185644,328.1549112768178,0.0,3000.0,0.0,13649.764494225179,-7.275957614183426e-12,116597.46134531588,4380630.731476079,67,-0.0,0.0
2045-10-02 07:00:00,20131.64702736443,2945.9,0.0,24377.452249362195,1063.9847874047236,25441.437036766918,0.0,-3000.0,-5255.6900094024895,0.0,2399.9999999999927,116609.19914545186,4380630.731476079,67,-0.0,0.0
2045-10-02 08:00:00,20181.18028471707,2945.9,76.488,36239.36997865574,1581.7132146543318,37821.08319331007,0.0,-3000.0,-17662.290908593,0.0,4799.999999999993,129027.53784477834,4380630.731476079,67,-0.0,0.0
2045-10-02 09:00:00,20190.70591113104,2945.9,62.67510000000001,24655.368824933314,1076.114808440167,25731.483633373482,0.0,-3000.0,-5549.352822242443,0.0,7199.999999999993,129332.9384577543,4380630.731476079,68,-0.0,0.0
2045-10-02 10:00:00,20191.65847377244,2945.9,22.556700000000003,51554.42299891631,2250.158106481793,53804.5811053981,0.0,-3000.0,-33581.37933162566,0.0,9599.999999999993,157670.36558011343,4380630.731476079,68,-0.0,0.0
2045-10-02 11:00:00,20197.85013094152,2945.9,0.0,35749.001234798365,1560.3104495767523,37309.31168437512,0.0,-3000.0,-17057.3615534336,0.0,11999.999999999993,169483.77492428053,4380630.731476079,68,-0.0,0.0
2045-10-02 12:00:00,20193.563599055233,2945.9,0.0,38589.04962825341,1684.2679597881997,40273.31758804161,0.0,-3000.0,-20025.653988986378,0.0,14399.999999999993,184265.47670400038,4380630.731476079,68,-0.0,0.0
2045-10-02 13:00:00,20186.895660565453,2945.9,0.0,43373.33287352301,1893.0840632731463,45266.41693679616,0.0,-3000.0,-25025.421276230707,0.0,16799.999999999993,204046.94577096458,4380630.731476079,69,-0.0,0.0
2045-10-02 14:00:00,20182.13284735847,2945.9,17.274500000000003,56848.8077098079,2481.238234685272,59330.04594449318,0.0,-3000.0,-39111.087597134705,0.0,19199.999999999993,237914.08115883276,4380630.731476079,69,-0.0,0.0
2045-10-02 15:00:00,20204.994350751993,2945.9,10.599100000000002,61365.70625609193,2678.3839942312666,64044.0902503232,0.0,-3000.0,-43795.5949995712,0.0,21599.999999999993,276465.72394913743,4380630.731476079,70,-0.0,0.0
2045-10-02 16:00:00,20174.988627547995,2945.9,5.98473,46902.284921747196,2047.1096462743196,48949.39456802152,0.0,-3000.0,-28726.29067047352,0.0,23999.999999999993,299948.0624103444,4380630.731476079,70,-0.0,0.0
2045-10-02 17:00:00,20096.878490953444,2945.9,0.0,4920.007656448406,214.73996736114339,5134.74762380955,0.0,0.0,0.0,12016.230867143895,23999.999999999993,294704.1102010779,4368614.500608935,70,-0.0,0.0
2045-10-02 18:00:00,20024.960011527975,2945.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17079.060011527967,23999.999999999993,289460.1579918114,4351535.4405974075,70,-0.0,0.0
2045-10-02 19:00:00,20083.066332653187,2945.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17137.166332653185,23999.999999999993,284216.2057825449,4334398.274264755,69,-0.0,0.0
2045-10-02 20:00:00,20199.75525622431,2945.9,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,17253.855256224313,23999.999999999993,278972.25357327843,4317144.419008531,69,-0.0,0.0
2045-10-02 21:00:00,20168.796970378913,2945.9,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,14222.896970378904,20999.999999999993,273728.30136401195,4302921.5220381515,69,-0.0,0.0
2045-10-02 22:00:00,19881.599333997743,2945.9,60.262600000000006,0.0,0.0,0.0,0.0,0.0,0.0,16875.436733997747,20999.999999999993,268484.34915474546,4286046.085304154,68,-0.0,0.0
2045-10-02 23:00:00,19571.06391290234,2945.9,41.131400000000006,0.0,0.0,0.0,0.0,0.0,0.0,16584.03251290234,20999.999999999993,263240.396945479,4269462.052791252,68,-0.0,0.0
2045-10-03 00:00:00,19280.532307276284,2945.9,33.0121,0.0,0.0,0.0,0.0,3000.0,0.0,13301.620207276283,17999.999999999993,257996.44473621246,4256160.432583976,68,-0.0,0.0
2045-10-03 01:00:00,19180.989511250304,2945.9,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,13235.089511250306,14999.999999999993,252752.49252694598,4242925.343072725,67,-0.0,0.0
2045-10-03 02:00:00,19264.815023693234,2945.9,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,13318.915023693233,11999.999999999993,247508.5403176795,4229606.428049033,67,-0.0,0.0
2045-10-03 03:00:00,19445.32564423795,2945.9,9.349440000000001,0.0,0.0,0.0,0.0,3000.0,0.0,13490.07620423795,8999.999999999993,242264.588108413,4216116.351844795,67,-0.0,0.0
2045-10-03 04:00:00,19806.82316664808,2945.9,87.58050000000001,0.0,0.0,0.0,0.0,3000.0,0.0,13773.342666648081,5999.999999999993,237020.63589914652,4202343.009178147,66,-0.0,0.0
2045-10-03 05:00:00,20179.751440754975,2945.9,35.682,0.0,0.0,0.0,0.0,3000.0,0.0,14198.16944075498,2999.9999999999927,231776.68368988004,4188144.8397373916,66,-0.0,0.0
2045-10-03 06:00:00,20181.18028471707,2945.9,10.535600000000002,4547.639781759448,198.4874997146261,4746.127281474074,0.0,3000.0,0.0,9478.617403242999,-7.275957614183426e-12,226532.73148061355,4178666.2223341484,66,-0.0,0.0
2045-10-03 07:00:00,20143.554060381895,2945.9,0.0,52964.71423969651,2311.7120543944393,55276.42629409095,0.0,-3000.0,0.0,-35078.77223370905,2399.9999999999927,221288.77927134707,4206729.240121116,66,-0.0,0.0
2045-10-03 08:00:00,20170.702095661705,2945.9,8.47674,70864.63675754138,3092.976850234968,73957.61360777634,0.0,-3000.0,-52439.52209266505,-1301.7661594495876,4799.999999999993,268484.34915474564,4207770.6530486755,67,-0.0,0.0
2045-10-03 09:00:00,20169.74953302031,2945.9,64.7412,56312.88450139387,2457.8471872888167,58770.73168868269,0.0,-3000.0,0.0,-38611.62335566238,7199.999999999993,263240.3969454791,4238659.9517332055,67,-0.0,0.0
2045-10-03 10:00:00,20146.88802962678,2945.9,100.74900000000001,71428.12671508342,3117.5710833216413,74545.69779840506,0.0,-3000.0,-52439.52209266505,-2005.936676113226,9599.999999999993,310435.96682887763,4240264.701074096,68,-0.0,0.0
2045-10-03 11:00:00,20138.31496585421,2945.9,132.371,68951.57995726723,3009.4790625206633,71961.05901978789,0.0,-3000.0,0.0,-51901.015053933676,11999.999999999993,305192.0146196111,4281785.513117244,69,-0.0,0.0
2045-10-03 12:00:00,20110.690649253702,2945.9,180.90900000000002,62230.479134707886,2716.1281021058553,64946.60723681374,0.0,-3000.0,-14689.070145666396,-30273.655441893643,14399.999999999993,314637.13255601097,4306004.437470758,69,-0.0,0.0
2045-10-03 13:00:00,20118.311150384874,2945.9,169.101,24002.008248544935,1047.5980583361686,25049.6063068811,0.0,-3000.0,0.0,-5046.296156496232,16799.999999999993,309393.1803467445,4310041.474395955,69,-0.0,0.0
2045-10-03 14:00:00,20085.92402057738,2945.9,165.979,52840.28425557366,2306.2811500960956,55146.56540566975,0.0,-3000.0,-10487.904418533057,-24684.615966559315,19199.999999999993,314637.132556011,4329789.167169202,70,-0.0,0.0
2045-10-03 15:00:00,20075.44583152201,2945.9,198.62200000000004,39730.032007701346,1734.0675812585368,41464.099588959885,0.0,-3000.0,-5243.952209266514,-16289.223548171358,21599.999999999993,314637.132556011,4342820.546007739,70,-0.0,0.0
2045-10-03 16:00:00,20009.719009265627,2945.9,213.955,33389.76665277271,1457.3386673118473,34847.105320084556,0.0,-3000.0,-5243.952209266514,-9753.289101552422,23999.999999999993,314637.132556011,4350623.177288981,70,-0.0,0.0
2045-10-03 17:00:00,19955.899220026702,2945.9,278.47700000000003,1887.945352039764,82.40176674222879,1970.3471187819928,0.0,0.0,0.0,14761.175101244706,23999.999999999993,309393.1803467445,4335862.002187736,70,-0.0,0.0
2045-10-03 18:00:00,19926.846059464093,2945.9,265.92500000000007,0.0,0.0,0.0,0.0,-0.0,0.0,16715.021059464096,23999.999999999993,304149.228137478,4319146.981128273,69,-0.0,0.0
2045-10-03 19:00:00,19995.430569644668,2945.9,211.74,0.0,0.0,0.0,0.0,0.0,0.0,16837.79056964467,23999.999999999993,298905.2759282115,4302309.190558628,69,-0.0,0.0
2045-10-03 20:00:00,20148.31687358888,2945.9,185.20300000000003,0.0,0.0,0.0,0.0,0.0,0.0,17017.213873588873,23999.999999999993,293661.32371894503,4285291.97668504,69,-0.0,0.0
2045-10-03 21:00:00,20188.32450452755,2945.9,274.54200000000003,0.0,0.0,0.0,0.0,0.0,0.0,16967.882504527544,23999.999999999993,288417.37150967855,4268324.094180512,68,-0.0,0.0
2045-10-03 22:00:00,19971.616503609748,2945.9,458.838,0.0,0.0,0.0,0.0,3000.0,0.0,13566.87850360974,20999.999999999993,283173.41930041206,4254757.215676903,68,-0.0,0.0
2045-10-03 23:00:00,19699.183588170228,2945.9,524.854,0.0,0.0,0.0,0.0,0.0,0.0,16228.429588170227,20999.999999999993,277929.4670911456,4238528.786088733,68,-0.0,0.0
2045-10-04 00:00:00,19532.00884460507,2945.9,381.25600000000003,0.0,0.0,0.0,0.0,3000.0,0.0,13204.852844605062,17999.999999999993,272685.5148818791,4225323.933244128,67,-0.0,0.0
2045-10-04 01:00:00,19455.327551972616,2945.9,251.54600000000005,0.0,0.0,0.0,0.0,3000.0,0.0,13257.88155197262,14999.999999999993,267441.5626726126,4212066.051692155,67,-0.0,0.0
2045-10-04 02:00:00,19456.280114614012,2945.9,254.70300000000003,0.0,0.0,0.0,0.0,3000.0,0.0,13255.677114614009,11999.999999999993,262197.6104633461,4198810.374577541,67,-0.0,0.0
2045-10-04 03:00:00,19627.26510874476,2945.9,295.38000000000005,0.0,0.0,0.0,0.0,3000.0,0.0,13385.98510874476,8999.999999999993,256953.6582540796,4185424.389468796,67,-0.0,0.0
2045-10-04 04:00:00,19954.470376064604,2945.9,526.1460000000001,0.0,0.0,0.0,0.0,3000.0,0.0,13482.424376064606,5999.999999999993,251709.70604481312,4171941.9650927316,66,-0.0,0.0
2045-10-04 05:00:00,20209.75716395898,2945.9,743.767,0.0,0.0,0.0,0.0,3000.0,0.0,13520.090163958987,2999.9999999999927,246465.75383554664,4158421.8749287724,66,-0.0,0.0
2045-10-04 06:00:00,20093.544521708554,2945.9,1021.4000000000001,6191.359651098048,270.2297358532245,6461.589386951272,0.0,3000.0,0.0,6664.655134757282,-7.275957614183426e-12,241221.80162628015,4151757.2197940154,66,-0.0,0.0
2045-10-04 07:00:00,20081.161207370395,2945.9,1525.3600000000001,52184.430404603874,2277.6555778642432,54462.08598246812,0.0,-3000.0,-35852.184775097725,0.0,2399.9999999999927,271830.0341921114,4151757.2197940154,66,-0.0,0.0
2045-10-04 08:00:00,20135.93355925072,2945.9,1537.38,72183.51995273739,3150.5411781925386,75334.06113092993,0.0,-3000.0,-48051.050573166256,-8630.356998512958,4799.999999999993,314637.13255601114,4158661.5053928257,67,-0.0,0.0
2045-10-04 09:00:00,20148.793154909574,2945.9,1055.3700000000001,76023.06598189365,3318.1230289853897,79341.18901087904,0.0,-3000.0,-5243.952209266514,-54949.71364670296,7199.999999999993,314637.13255601114,4202621.276310188,68,-0.0,0.0
2045-10-04 10:00:00,20133.075871326528,2945.9,1459.7100000000003,73904.02768259775,3225.6349177867382,77129.66260038449,0.0,-3000.0,0.0,-58402.19672905796,9599.999999999993,309393.1803467446,4249343.033693434,68,-0.0,0.0
2045-10-04 11:00:00,20111.1669305744,2945.9,1350.5400000000002,75257.93155250154,3284.7277674598913,78542.65931996143,0.0,-3000.0,-10487.904418533057,-49240.027970853975,11999.999999999993,314637.13255601114,4288735.056070117,69,-0.0,0.0
2045-10-04 12:00:00,20079.7323634083,2945.9,1614.41,62508.189032177455,2728.249102413715,65236.43813459117,0.0,-3000.0,0.0,-46717.01577118287,14399.999999999993,309393.1803467446,4326108.668687063,69,-0.0,0.0
2045-10-04 13:00:00,20062.586235863157,2945.9,2035.66,60613.16277540535,2645.5382806135904,63258.70105601894,0.0,-3000.0,-10487.904418533057,-34689.77040162272,16799.999999999993,314637.13255601114,4353860.485008362,70,-0.0,0.0
2045-10-04 14:00:00,20017.815791717498,2945.9,1915.43,37479.153495326274,1635.8251369306677,39114.97863225694,0.0,-3000.0,0.0,-20958.492840539446,19199.999999999993,309393.1803467446,4370627.279280793,70,-0.0,0.0
2045-10-04 15:00:00,19995.90685096537,2945.9,1489.98,63531.15483245317,2772.89774076997,66304.05257322313,0.0,-3000.0,-10487.904418533057,-37256.121303724714,21599.999999999993,314637.13255601114,4400432.176323772,71,-0.0,0.0
2045-10-04 16:00:00,19917.796714370823,2945.9,1612.0200000000002,27772.20155417556,1212.152921647246,28984.354475822805,0.0,-3000.0,-5243.952209266514,-5380.525552185471,23999.999999999993,314637.13255601114,4404736.596765521,71,-0.0,0.0
2045-10-04 17:00:00,19903.03199342917,2945.9,2099.34,3617.843419842047,157.90535953259555,3775.7487793746423,0.0,3000.0,0.0,8082.043214054524,20999.999999999993,309393.1803467446,4396654.553551466,71,-0.0,0.0
2045-10-04 18:00:00,19876.836520790755,2945.9,2115.32,0.0,0.0,0.0,0.0,-3000.0,0.0,17815.61652079076,23399.999999999993,304149.2281374781,4378838.937030676,70,-0.0,0.0
2045-10-04 19:00:00,19950.660125499016,2945.9,2115.32,0.0,0.0,0.0,0.0,-750.0,0.0,15639.440125499008,23999.999999999993,298905.27592821163,4363199.496905177,70,-0.0,0.0
2045-10-04 20:00:00,20084.018895294586,2945.9,2115.32,0.0,0.0,0.0,0.0,-0.0,0.0,15022.798895294589,23999.999999999993,293661.32371894515,4348176.698009882,70,-0.0,0.0
2045-10-04 21:00:00,20195.945005658723,2945.9,2112.17,0.0,0.0,0.0,0.0,0.0,0.0,15137.875005658716,23999.999999999993,288417.37150967866,4333038.823004223,69,-0.0,0.0
2045-10-04 22:00:00,19975.903035496034,2945.9,1900.1700000000003,0.0,0.0,0.0,0.0,0.0,0.0,15129.833035496034,23999.999999999993,283173.4193004122,4317908.989968727,69,-0.0,0.0
2045-10-04 23:00:00,19734.904687222614,2945.9,1985.1600000000003,0.0,0.0,0.0,0.0,-0.0,0.0,14803.84468722262,23999.999999999993,277929.4670911457,4303105.145281505,69,-0.0,0.0
2045-10-05 00:00:00,19456.280114614012,2945.9,2084.6400000000003,0.0,0.0,0.0,0.0,3000.0,0.0,11425.740114614011,20999.999999999993,272685.5148818792,4291679.4051668905,69,-0.0,0.0
2045-10-05 01:00:00,19306.727779914698,2945.9,2050.48,0.0,0.0,0.0,0.0,0.0,0.0,14310.347779914693,20999.999999999993,267441.5626726127,4277369.057386976,68,-0.0,0.0
2045-10-05 02:00:00,19281.48486991768,2945.9,1784.1200000000001,0.0,0.0,0.0,0.0,3000.0,0.0,11551.464869917676,17999.999999999993,262197.61046334624,4265817.592517058,68,-0.0,0.0
2045-10-05 03:00:00,19458.185239896808,2945.9,1665.7100000000003,0.0,0.0,0.0,0.0,-3000.0,0.0,17846.575239896803,20399.999999999993,256953.65825407972,4247971.017277162,68,-0.0,0.0
2045-10-05 04:00:00,19812.538542496462,2945.9,1472.5800000000002,0.0,0.0,0.0,0.0,3000.0,0.0,12394.05854249646,17399.999999999993,251709.70604481324,4235576.958734665,67,-0.0,0.0
2045-10-05 05:00:00,20180.70400339637,2945.9,1807.4,0.0,0.0,0.0,0.0,3000.0,0.0,12427.404003396368,14399.999999999993,246465.75383554675,4223149.554731268,67,-0.0,0.0
2045-10-05 06:00:00,20167.36812641682,2945.9,2017.69,1860.546955616244,81.2059290190856,1941.7528846353298,0.0,-232.98004765596488,0.0,13495.005289437453,14586.384038124765,241221.80162628027,4209654.549441831,67,-0.0,0.0
2045-10-05 07:00:00,20122.597682271164,2945.9,2061.59,25553.904426787594,1115.3325331447459,26669.23695993234,0.0,-3000.0,-8554.12927766118,0.0,16986.384038124765,244531.97869467497,4209654.549441831,67,-0.0,0.0
2045-10-05 08:00:00,20130.694464723034,2945.9,2115.32,12246.400888885784,534.5096818546766,12780.910570740461,0.0,2288.563893982573,0.0,0.0,14697.820144142192,239288.02648540845,4209654.549441831,67,-0.0,0.0
2045-10-05 09:00:00,20079.7323634083,2945.9,2115.32,11805.429301033522,515.2629182325762,12320.692219266099,0.0,2697.820144142199,0.0,0.0,11999.999999999993,234044.07427614197,4209654.549441831,67,-0.0,0.0
2045-10-05 10:00:00,20007.81388398283,2945.9,2115.32,29835.917006508727,1302.2263971012692,31138.143403609996,0.0,-3000.0,-13191.549519627166,0.0,14399.999999999993,241991.67158650263,4209654.549441831,67,-0.0,0.0
2045-10-05 11:00:00,19949.70756285762,2945.9,2115.32,32329.55965044554,1411.0645895108914,33740.62423995643,0.0,-3000.0,-15852.13667709881,0.0,16799.999999999993,252599.85605433493,4209654.549441831,67,-0.0,0.0
2045-10-05 12:00:00,19904.937118711965,2945.9,2115.32,33081.68543067702,1443.8920720630165,34525.57750274004,0.0,-3000.0,-16681.86038402807,0.0,19199.999999999993,264037.76422909653,4209654.549441831,67,-0.0,0.0
2045-10-05 13:00:00,19847.307078907448,2945.9,2115.32,18462.23381433396,805.8075847722915,19268.04139910625,0.0,-3000.0,-1481.9543201988054,0.0,21599.999999999993,260275.76634002881,4209654.549441831,67,-0.0,0.0
2045-10-05 14:00:00,19832.5423579658,2945.9,2115.32,20328.769347592413,887.2748928495463,21216.04424044196,0.0,-3000.0,-3444.7218824761585,0.0,23999.999999999993,258476.53601323848,4209654.549441831,67,-0.0,0.0
2045-10-05 15:00:00,19843.020547021166,2945.9,2115.32,10713.001488031072,467.5825223289055,11180.584010359977,0.0,3000.0,0.0,601.216536661188,20999.999999999993,253232.58380397197,4209053.33290517,67,-0.0,0.0
2045-10-05 16:00:00,19872.54998890447,2945.9,2115.32,43870.64232352971,1914.789764263847,45785.43208779356,0.0,-3000.0,-27974.10209888909,0.0,23399.999999999993,275962.7336935946,4209053.33290517,67,-0.0,0.0
2045-10-05 17:00:00,19872.073707583768,2945.9,2115.32,2916.8937832890974,127.31152460676894,3044.2053078958666,0.0,-750.0,0.0,12516.648399687903,23999.999999999993,270718.7814843281,4196536.684505481,67,-0.0,0.0
2045-10-05 18:00:00,19884.457021921928,2945.9,2115.32,0.0,0.0,0.0,0.0,0.0,0.0,14823.23702192193,23999.999999999993,265474.8292750616,4181713.447483559,67,-0.0,0.0
2045-10-05 19:00:00,19847.307078907448,2945.9,2108.11,0.0,0.0,0.0,0.0,0.0,0.0,14793.297078907446,23999.999999999993,260230.8770657951,4166920.1504046516,67,-0.0,0.0
2045-10-05 20:00:00,19903.984556070565,2945.9,1979.47,0.0,0.0,0.0,0.0,0.0,0.0,14978.614556070563,23999.999999999993,254986.9248565286,4151941.535848581,66,-0.0,0.0
2045-10-05 21:00:00,20065.920205108043,2945.9,1691.19,0.0,0.0,0.0,0.0,1013.6159618752281,0.0,14415.214243232811,22986.384038124765,249742.97264726213,4137526.3216053485,66,-0.0,0.0
2045-10-05 22:00:00,20208.80460131758,2945.9,1426.3000000000002,0.0,0.0,0.0,0.0,0.0,0.0,15836.60460131758,22986.384038124765,244499.02043799564,4121689.717004031,66,-0.0,0.0
2045-10-05 23:00:00,20053.53689076988,2945.9,1419.6899999999998,0.0,0.0,0.0,0.0,3000.0,0.0,12687.946890769876,19986.384038124765,239255.06822872916,4109001.770113261,65,-0.0,0.0
2045-10-06 00:00:00,19783.485381933857,2945.9,1714.8000000000002,0.0,0.0,0.0,0.0,3000.0,0.0,12122.785381933856,16986.384038124765,234011.11601946267,4096878.9847313273,65,-0.0,0.0
2045-10-06 01:00:00,19617.73948233079,2945.9,1629.8300000000002,0.0,0.0,0.0,0.0,3000.0,0.0,12042.009482330788,13986.384038124765,228767.1638101962,4084836.9752489966,65,-0.0,0.0
2045-10-06 02:00:00,19479.14161800754,2945.9,1675.17,0.0,0.0,0.0,0.0,3000.0,0.0,11858.07161800754,10986.384038124765,223523.2116009297,4072978.903630989,64,-0.0,0.0
2045-10-06 03:00:00,19572.01647554374,2945.9,1827.6899999999998,0.0,0.0,0.0,0.0,3000.0,0.0,11798.42647554374,7986.384038124765,218279.25939166322,4061180.4771554456,64,-0.0,0.0
2045-10-06 04:00:00,19842.544265700468,2945.9,1915.9200000000003,0.0,0.0,0.0,0.0,1986.384038124772,0.0,12994.340227575696,5999.999999999993,213035.30718239673,4048186.13692787,64,-0.0,0.0
2045-10-06 05:00:00,20175.464908868693,2945.9,2031.5100000000002,0.0,0.0,0.0,0.0,3000.0,0.0,12198.05490886869,2999.9999999999927,207791.35497313022,4035988.0820190012,63,-0.0,0.0
2045-10-06 06:00:00,20200.70781886571,2945.9,1939.47,5719.179058420676,249.62081567660454,5968.79987409728,0.0,3000.0,0.0,6346.537944768432,-7.275957614183426e-12,202547.4027638637,4029641.5440742327,63,-0.0,0.0
2045-10-06 07:00:00,20156.889937361448,2945.9,2115.25,64668.6494765411,2822.5451356118806,67491.19461215298,0.0,-3000.0,-49395.45467479153,0.0,2399.9999999999927,246698.90522938874,4029641.5440742327,64,-0.0,0.0
